acc,acc_norm,log_likelihood,num_words,num_bytes,num_bits_per_byte,word_perplexity,byte_perplexity
1.0,1.0,-227.55117797851562,66,456,456,31.429442753464002,1.6470993005994252
0.0,0.0,-95.52555084228516,15,90,90,583.1066228432313,2.890400313629894
0.0,0.0,-156.00143432617188,40,237,237,49.404220617934236,1.9313783135122529
1.0,1.0,-200.74636840820312,54,312,312,41.1624050460498,1.9029738513386338
1.0,1.0,-165.80599975585938,45,290,290,39.82830228876069,1.771355064316515
1.0,0.0,-233.3887481689453,47,270,270,143.4114893789018,2.3735880869353383
1.0,1.0,-79.21115112304688,13,82,82,442.82093172560735,2.6273865577009867
0.0,1.0,-215.852783203125,47,276,276,98.75207424537923,2.186004178993859
0.0,0.0,-153.58184814453125,46,291,291,28.1834754496285,1.6951524436351704
0.0,0.0,-149.9200439453125,22,131,131,911.0041494319773,3.1406438176670384
0.0,0.0,-73.45330810546875,13,69,69,284.36381857953694,2.89950692646826
0.0,1.0,-153.706787109375,40,248,248,46.64984840832,1.8585292179636597
1.0,1.0,-134.0420379638672,26,177,177,173.37606105396108,2.1325099142920823
0.0,1.0,-83.50094604492188,12,71,71,1051.9618942125062,3.241608517419914
0.0,0.0,-169.839111328125,40,233,233,69.8239995107097,2.072847414429597
1.0,1.0,-141.91925048828125,22,141,141,633.2561636503383,2.7360615805256714
1.0,0.0,-138.20040893554688,23,132,132,406.95940236575643,2.8490135027264523
1.0,1.0,-190.2286834716797,37,237,237,170.94053876389742,2.2314523976791056
1.0,1.0,-115.14869689941406,23,122,122,149.37577076166932,2.5698352142024627
0.0,1.0,-208.87197875976562,47,288,288,85.12192619118798,2.065247194956035
1.0,0.0,-192.54852294921875,54,333,333,35.364673139102585,1.7828688718748693
0.0,0.0,-103.94659423828125,22,124,124,112.71304821499689,2.312383904749374
0.0,0.0,-179.5025634765625,34,232,232,196.26919505468703,2.167811094005356
1.0,0.0,-89.06288146972656,15,92,92,378.99591676418095,2.632870770449259
1.0,1.0,-143.07652282714844,41,261,261,32.77517235818927,1.7301115932794078
1.0,1.0,-234.63140869140625,59,378,378,53.34624212606313,1.860263254544062
0.0,1.0,-180.6599578857422,47,281,281,46.70395689569543,1.9020228916020567
0.0,0.0,-142.75868225097656,43,242,242,27.65950291104139,1.8038295092883716
1.0,0.0,-120.04653930664062,21,103,103,303.8401898030785,3.2075274695011426
1.0,0.0,-154.05116271972656,35,200,200,81.57001995852546,2.1603188220367247
0.0,0.0,-92.84854125976562,20,102,102,103.79596145478979,2.485017784521835
1.0,1.0,-128.78216552734375,22,137,137,348.5336550491063,2.560021883683835
0.0,1.0,-228.40243530273438,71,407,407,24.95154411075679,1.7527488810784504
1.0,1.0,-230.24972534179688,54,318,318,71.08553019216563,2.0627823773147096
0.0,1.0,-164.12066650390625,34,216,216,124.84568149567231,2.1378868768763972
0.0,1.0,-167.87770080566406,50,323,323,28.71885903258753,1.6815991299271953
1.0,1.0,-186.4647216796875,44,258,258,69.25771755041397,2.0600525236185
0.0,0.0,-185.54727172851562,32,164,164,329.7557541608925,3.0999494447800577
1.0,1.0,-255.3451385498047,56,354,354,95.5581169612779,2.057134408842763
1.0,1.0,-72.8825454711914,13,65,65,272.1489839978815,3.0687488270175742
1.0,1.0,-213.53567504882812,59,324,324,37.309527748234565,1.932975886426089
0.0,0.0,-237.1893310546875,78,505,505,20.9238333235766,1.5994852259109402
1.0,0.0,-186.89456176757812,42,271,271,85.61585759560101,1.9930135288687274
1.0,1.0,-180.40859985351562,46,289,289,50.49761380466091,1.8668475582174235
0.0,1.0,-167.44717407226562,49,290,290,30.486661704020992,1.7814079744717328
1.0,1.0,-222.22149658203125,64,397,397,32.20787165771433,1.7502381782985248
1.0,1.0,-194.28492736816406,49,325,325,52.72019124337959,1.8181141390084015
1.0,1.0,-193.80087280273438,50,304,304,48.231747017436724,1.8917510299997615
0.0,0.0,-140.939208984375,53,292,292,14.285290310048373,1.6203926945608615
0.0,0.0,-228.69161987304688,57,314,314,55.26466206773636,2.0715917243362068
0.0,0.0,-160.28665161132812,27,159,159,378.6236304870804,2.7403678096757402
1.0,1.0,-237.3075408935547,42,264,264,284.3425135417597,2.4568798723820047
0.0,0.0,-167.0242462158203,43,255,255,48.632148097812205,1.9251368266319373
1.0,1.0,-158.32086181640625,36,244,244,81.27201327441298,1.913350686173401
0.0,0.0,-224.4615936279297,54,336,336,63.8601910060794,1.9504116585140037
0.0,1.0,-94.27207946777344,20,122,122,111.45311100932416,2.165653065500445
0.0,0.0,-124.37136840820312,24,129,129,178.06352174045486,2.622476590775196
0.0,1.0,-173.95654296875,49,335,335,34.81796641937701,1.6808057013582836
0.0,1.0,-227.57969665527344,61,388,388,41.71307793858677,1.7977674866838897
0.0,0.0,-174.29627990722656,35,186,186,145.45892024113982,2.552508940499364
1.0,1.0,-247.55682373046875,53,333,333,106.79204797729783,2.103103025035993
0.0,1.0,-155.25439453125,33,225,225,110.46277895295688,1.9937544733798647
0.0,0.0,-114.48350524902344,22,121,121,181.96160315392862,2.575760090871961
0.0,0.0,-123.30722045898438,19,108,108,658.4270338037065,3.1321933901822496
1.0,1.0,-142.5514678955078,44,268,268,25.528770945966006,1.7021777527930129
1.0,1.0,-133.64675903320312,23,138,138,333.86230704409974,2.6338713909302145
0.0,0.0,-159.69479370117188,34,218,218,109.60748841051041,2.0803682581604237
1.0,0.0,-193.08389282226562,42,273,273,99.20967535817462,2.0284399633954595
1.0,1.0,-169.3333740234375,38,241,241,86.15443328067909,2.0190520275754302
0.0,0.0,-166.1789093017578,38,259,259,79.29136180691575,1.8995507492128447
0.0,1.0,-135.85549926757812,32,207,207,69.78955467720634,1.9276598605479756
0.0,0.0,-103.47258758544922,17,95,95,439.9331568597698,2.9718514204253617
0.0,0.0,-225.31576538085938,49,340,340,99.31344167000249,1.94001058178898
0.0,0.0,-197.61416625976562,54,360,360,38.842755950352654,1.7313963810504156
1.0,1.0,-213.0174102783203,63,372,372,29.40688217620765,1.772919188311405
1.0,1.0,-171.28587341308594,49,301,301,32.97105547136574,1.7665986971716496
1.0,1.0,-203.75784301757812,46,295,295,83.89099910320672,1.995120705660411
1.0,1.0,-196.79608154296875,40,289,289,136.9891928724928,1.9757642775198934
1.0,1.0,-127.27999877929688,29,165,165,80.55703760047095,2.1627789203076992
0.0,0.0,-169.55340576171875,50,314,314,29.697655854457512,1.7159708251169523
0.0,1.0,-190.9718475341797,36,232,232,201.2954124193085,2.2776734725794383
1.0,1.0,-185.59432983398438,27,166,166,966.6766626499441,3.0588472568126375
1.0,1.0,-169.42489624023438,26,178,178,676.1007903541313,2.5904335610133318
0.0,1.0,-139.46571350097656,38,230,230,39.257808035648836,1.833767635112757
0.0,1.0,-217.74798583984375,63,374,374,31.700017583038825,1.7899968603951495
1.0,1.0,-166.73971557617188,46,286,286,37.516334528747045,1.7914153370635313
1.0,1.0,-174.97506713867188,47,282,282,41.38314899672796,1.8598186100380327
