acc,acc_norm,log_likelihood,num_words,num_bytes,num_bits_per_byte,word_perplexity,byte_perplexity
1.0,0.0,-356.46356201171875,61,747,747,345.04158672950257,1.611545285670733
0.0,0.0,-299.41192626953125,58,702,702,174.5610593675707,1.5319060057447607
1.0,1.0,-294.3240051269531,52,667,667,287.17076007642015,1.5546732190141268
0.0,1.0,-178.40809631347656,24,224,224,1692.007004153438,2.217686899848201
0.0,1.0,-291.2984313964844,42,555,555,1028.3151220610498,1.6902256463157805
1.0,0.0,-315.9612731933594,43,550,550,1552.9887605811584,1.7761978531571632
1.0,0.0,-281.76690673828125,36,396,396,2507.0411711683073,2.0371109289324214
1.0,1.0,-313.3251037597656,49,516,516,598.478063970681,1.835320624208949
1.0,1.0,-249.64889526367188,27,306,306,10365.677429469835,2.2610878860032915
0.0,0.0,-261.00958251953125,40,483,483,682.1431703343357,1.7166805449167906
0.0,1.0,-172.28610229492188,20,201,201,5509.9185220236495,2.356422991204233
1.0,1.0,-227.4042510986328,37,434,434,466.8746660054516,1.688723518085358
0.0,0.0,-310.50701904296875,63,765,765,138.1973646365787,1.5006397664738012
0.0,1.0,-344.22528076171875,50,618,618,977.018527213853,1.7454263215930998
1.0,1.0,-192.79527282714844,23,241,241,4369.496947163196,2.2254972753245057
0.0,0.0,-204.16827392578125,29,288,288,1141.7132998586792,2.0317908937417917
0.0,0.0,-310.8865661621094,66,849,849,111.09686935300255,1.4422143867593735
0.0,1.0,-295.34686279296875,53,636,636,263.112662992589,1.591030404907844
0.0,0.0,-300.1539611816406,52,721,721,321.24098102513386,1.516344196500958
1.0,1.0,-315.042724609375,63,778,778,148.51384235387746,1.4992113972831502
1.0,1.0,-355.5458984375,50,594,594,1225.2717912164378,1.8195006923409378
0.0,0.0,-179.7692413330078,14,163,163,377248.7620881274,3.012826820858392
0.0,0.0,-291.6088562011719,48,561,561,434.9297414740163,1.6816944439498067
0.0,1.0,-242.4012451171875,37,590,590,700.2133001779102,1.508098473216516
0.0,0.0,-288.5716247558594,56,704,704,172.9607565100675,1.5066714441600093
0.0,0.0,-228.1061553955078,37,394,394,475.8160009647372,1.7841634197894736
0.0,0.0,-156.8062286376953,16,164,164,18040.766648447458,2.6016231546094364
