acc,acc_norm,log_likelihood,num_words,num_bytes,num_bits_per_byte,word_perplexity,byte_perplexity
0.0,1.0,-331.51629638671875,74,440,440,88.23025674419108,2.1243080549528623
1.0,1.0,-154.3504638671875,23,144,144,821.3010534081304,2.920860373386527
0.0,0.0,-252.49862670898438,37,232,232,919.9204586819039,2.9693888273682574
1.0,1.0,-281.463134765625,67,399,399,66.74919984947321,2.0246996941786124
0.0,0.0,-257.53411865234375,72,418,418,35.76117326032589,1.8517114725068282
1.0,0.0,-344.7138977050781,52,315,315,756.8108977469622,2.9871801058491156
1.0,0.0,-141.90435791015625,17,106,106,4218.838664564549,3.814159621012664
0.0,1.0,-286.1243591308594,68,416,416,67.20254801425745,1.989332072066683
0.0,0.0,-263.7602844238281,53,321,321,144.98193378505974,2.274324599639495
0.0,0.0,-211.9363250732422,33,205,205,615.4248738133501,2.811830604925082
0.0,0.0,-151.5712127685547,16,98,98,13006.451701093709,4.695689819367977
0.0,1.0,-225.1063232421875,38,218,218,373.848491215696,2.8083519399154753
1.0,0.0,-183.514892578125,28,172,172,702.1192815725504,2.9064925643499486
0.0,1.0,-152.0233154296875,16,96,96,13379.209006789799,4.872349198424556
0.0,0.0,-227.19554138183594,42,260,260,223.50139417384767,2.3960678678086507
1.0,1.0,-227.08395385742188,36,214,214,548.8842641379283,2.8896632455286664
1.0,0.0,-210.4427947998047,29,176,176,1417.4972513894836,3.30586345948985
1.0,1.0,-238.33404541015625,48,311,311,143.35049031262832,2.1518919090348234
1.0,0.0,-177.027099609375,32,180,180,252.67317691406382,2.6737550943121495
0.0,0.0,-169.92486572265625,23,141,141,1616.5307832217782,3.337229232679376
0.0,0.0,-310.795654296875,71,409,409,79.63100934664938,2.1380443911030245
1.0,0.0,-267.85870361328125,60,359,359,86.86122471564175,2.108811508330008
0.0,0.0,-151.6759033203125,20,116,116,1966.0764106813888,3.6971079936751274
0.0,0.0,-159.85891723632812,23,122,122,1043.554241924111,3.7073561470098313
1.0,1.0,-241.85108947753906,54,330,330,88.1221463896134,2.08106980189446
1.0,1.0,-297.52581787109375,74,452,452,55.73560442586557,1.9313958114567809
1.0,1.0,-278.5107421875,63,373,373,83.16324068840925,2.109978152134999
0.0,0.0,-213.89703369140625,53,308,308,56.58778156623783,2.002649169073422
1.0,0.0,-169.74172973632812,22,124,124,2242.9184354898516,3.930964899427205
1.0,1.0,-237.27166748046875,39,243,243,438.7320708368554,2.6549521054322183
0.0,0.0,-161.6660919189453,30,176,176,218.95576664618824,2.5056729481837547
1.0,0.0,-204.45787048339844,29,181,181,1153.171666472025,3.0944231093952883
1.0,0.0,-303.22467041015625,67,422,422,92.3643747275244,2.0514397690693333
0.0,1.0,-254.33990478515625,40,233,233,577.3782626849827,2.978999703452703
0.0,1.0,-250.875732421875,77,452,452,26.000776295351788,1.7420016162506042
0.0,0.0,-271.33001708984375,47,278,278,321.4940662386583,2.6538389596587075
0.0,1.0,-288.9107666015625,43,244,244,827.8690893582757,3.267615515821385
1.0,0.0,-303.564453125,71,423,423,71.92009260810195,2.0496037079922735
1.0,1.0,-135.3061065673828,14,89,89,15751.988616840845,4.5735665728238875
0.0,1.0,-338.138916015625,72,421,421,109.54920768346211,2.2326301346749844
1.0,0.0,-312.6091003417969,95,601,601,26.859568034666324,1.6822770346379332
1.0,0.0,-282.4418640136719,56,355,355,155.02784012957986,2.215794177862681
0.0,0.0,-264.1721496582031,53,327,327,146.11298353036432,2.2431158439765264
0.0,1.0,-224.5748291015625,53,313,313,69.21799875672112,2.049286055287173
1.0,1.0,-359.2623596191406,84,506,506,72.01920738019172,2.034000743737455
1.0,1.0,-265.92047119140625,65,390,390,59.80469515519865,1.9775275692505105
0.0,1.0,-286.67889404296875,61,350,350,109.90913738833461,2.268417732720903
0.0,0.0,-233.34690856933594,60,342,342,48.86762651700835,1.9784246609580731
0.0,1.0,-336.2361145019531,76,446,446,83.44263596538589,2.1252567814649233
0.0,1.0,-221.14157104492188,34,203,203,667.9169598866598,2.9723929784495544
1.0,1.0,-300.5223693847656,51,320,320,362.34452224331466,2.5577613527276855
1.0,0.0,-249.24343872070312,61,352,352,59.498911116125356,2.0300855822544763
0.0,0.0,-317.306396484375,56,356,356,288.93034881552205,2.438322011398226
0.0,1.0,-168.84104919433594,28,162,162,415.7306070257764,2.8355295184416893
0.0,0.0,-173.28082275390625,31,200,200,267.65637093914773,2.3783432070256896
0.0,0.0,-275.9747009277344,65,370,370,69.80911786373514,2.1082907963021067
0.0,1.0,-305.13922119140625,69,434,434,83.28825588829679,2.0199762685748683
0.0,0.0,-240.43853759765625,41,256,256,352.25472890831406,2.557967601432043
1.0,1.0,-288.01092529296875,51,294,294,283.5172718542463,2.663467905604908
0.0,1.0,-253.4916534423828,47,300,300,219.95861938243493,2.327913046801349
0.0,0.0,-191.1475830078125,30,186,186,584.9849382156061,2.794561417451847
1.0,1.0,-185.77084350585938,32,173,173,332.06769859433723,2.92653726894852
1.0,1.0,-238.88470458984375,45,279,279,202.0568292762886,2.3542391087162273
1.0,1.0,-207.41058349609375,31,187,187,804.8564863869141,3.03177272235998
0.0,0.0,-200.49783325195312,41,252,252,132.97897791318204,2.21582838529762
0.0,0.0,-252.14630126953125,43,255,255,352.0831859446525,2.6880311861566373
1.0,1.0,-231.87506103515625,48,311,311,125.30245293820872,2.1076613637443877
0.0,0.0,-241.96913146972656,49,305,305,139.5112914386752,2.210771201594605
0.0,1.0,-215.06927490234375,39,238,238,248.28984470134364,2.468603029537825
1.0,0.0,-155.87420654296875,21,121,121,1673.3472888797958,3.6263135561953526
0.0,1.0,-270.4374694824219,77,459,459,33.521094537354486,1.8025248683537418
