acc,acc_norm,log_likelihood,num_words,num_bytes,num_bits_per_byte,word_perplexity,byte_perplexity
0.0,0.0,-554.1843872070312,46,743,743,170669.9201266157,2.1082832843344637
0.0,1.0,-510.16656494140625,38,678,678,677006.3419059244,2.1222101312546133
0.0,0.0,-463.84234619140625,37,656,656,278251.21252069453,2.0280540702713092
0.0,1.0,-317.67926025390625,24,282,282,560528.7669537063,3.084909123792864
1.0,0.0,-461.87493896484375,43,629,629,46225.07368686335,2.0840234576801815
1.0,0.0,-430.99017333984375,31,433,433,1091331.2261553616,2.7056938016076253
0.0,0.0,-384.5088195800781,26,380,380,2646638.105382865,2.7507272043996025
0.0,0.0,-405.9357604980469,28,420,420,1978215.4968546315,2.628763846810872
1.0,1.0,-325.4277648925781,25,345,345,450048.48289206,2.568363392364731
0.0,0.0,-456.4844970703125,39,668,668,121143.45418379818,1.980521166656407
0.0,0.0,-297.0158996582031,21,327,327,1388332.9508798637,2.480116422277842
1.0,1.0,-327.6703186035156,25,398,398,492284.82675736287,2.2779872267722214
0.0,1.0,-504.5244445800781,43,748,748,124632.74080846431,1.9630471229052628
0.0,1.0,-506.9320983886719,43,607,607,131810.2367931745,2.3051447896263344
1.0,0.0,-264.53076171875,24,280,280,61213.012693807585,2.572177253040887
1.0,0.0,-274.676513671875,23,286,286,153653.77194020085,2.6127606704108146
0.0,0.0,-545.5491943359375,53,849,849,29536.46926885418,1.9013773723358312
0.0,0.0,-556.439453125,41,883,883,783631.3552889877,1.8779284031803374
0.0,0.0,-489.3525085449219,29,618,618,21300144.881044958,2.207437936132721
1.0,1.0,-449.98687744140625,34,536,536,559561.186520816,2.3152733455990964
1.0,1.0,-291.0037841796875,14,209,209,1064727339.694783,4.0243467667752855
0.0,0.0,-450.6144714355469,33,507,507,851695.1894128473,2.4321750509859714
0.0,0.0,-351.3919982910156,31,562,562,83719.37836147874,1.8687180593015642
0.0,0.0,-450.80413818359375,43,673,673,35732.544639820044,1.9539299464272786
0.0,0.0,-432.6568603515625,30,504,504,1833789.8599468488,2.3594915513697337
0.0,0.0,-244.13235473632812,14,187,187,37431581.76640154,3.6896094545038207
0.0,0.0,-411.4804382324219,30,483,483,905293.6161038901,2.344158228709177
0.0,0.0,-430.7421875,37,570,570,113741.17407383984,2.1290759264635137
1.0,0.0,-490.5140380859375,34,558,558,1842959.890239338,2.408628301409867
0.0,0.0,-337.8327941894531,32,428,428,38456.18492945002,2.201918351543326
0.0,0.0,-454.1287841796875,37,722,722,214004.20081229927,1.8757099649111424
0.0,1.0,-515.71728515625,41,787,787,290242.0095578186,1.925710812205374
1.0,0.0,-496.65924072265625,44,612,612,79834.41981323725,2.2513605155735554
0.0,1.0,-574.3466796875,48,785,785,157244.28442179583,2.078511102435937
0.0,1.0,-384.4986572265625,35,646,646,59022.6130067446,1.8133920637876377
0.0,0.0,-485.540771484375,29,490,490,18676660.927809387,2.6936564174417574
0.0,0.0,-435.4093322753906,34,559,559,364454.4407842586,2.1790904634812946
1.0,0.0,-515.4815673828125,49,759,759,37050.309616291546,1.9722181036773188
0.0,1.0,-498.841552734375,39,640,640,358903.5772945227,2.180250822003467
0.0,0.0,-501.4290771484375,42,735,735,153090.96269833884,1.9782575489912937
1.0,0.0,-240.96371459960938,13,218,218,112186178.12146106,3.0202455630978817
1.0,0.0,-347.2698974609375,27,439,439,385327.1736606284,2.2057059191810295
0.0,0.0,-543.7389526367188,47,765,765,105758.54377965778,2.0355577759773498
1.0,1.0,-345.8233947753906,31,507,507,69954.01522828544,1.978022138675201
0.0,0.0,-160.92376708984375,9,115,115,58259548.83879053,4.0525126863767085
0.0,0.0,-566.4755859375,45,679,679,293122.63624483667,2.3031533679074916
1.0,1.0,-502.3099670410156,37,567,567,786969.7229319329,2.4251860209388174
0.0,0.0,-826.3446044921875,69,1189,1189,158896.5691050302,2.003691555453139
0.0,0.0,-523.3125,39,753,753,672171.7927245123,2.0036492030505872
1.0,1.0,-224.9383544921875,11,175,175,760085372.7271821,3.6159767967076473
1.0,0.0,-663.404052734375,55,966,966,173146.2458140279,1.9872537843392215
0.0,0.0,-358.3537902832031,27,415,415,580916.6715469831,2.3714536205078467
0.0,0.0,-661.8583984375,50,925,925,560827.1176054463,2.045255238901771
0.0,0.0,-450.0519714355469,38,616,616,139172.9846858103,2.076334022944235
0.0,0.0,-205.44900512695312,15,190,190,887887.5151273928,2.9485412404900777
0.0,1.0,-585.7825927734375,47,845,845,258709.0682503351,2.0001733215931714
0.0,1.0,-470.796630859375,36,543,543,478152.1137913082,2.3798293563803385
0.0,0.0,-584.490478515625,44,706,706,587642.7720421532,2.2884853881714378
0.0,1.0,-464.23614501953125,36,548,548,398494.29971838143,2.332979602661647
1.0,1.0,-247.69085693359375,14,245,245,48264365.243185356,2.748301513812803
0.0,0.0,-298.54571533203125,17,283,283,42351426.69083028,2.8717794535471843
1.0,0.0,-534.805908203125,42,661,661,338904.62508159137,2.2458545487825
0.0,0.0,-508.98382568359375,41,734,734,246283.76116619862,2.000582632948521
0.0,1.0,-617.1670532226562,50,830,830,229427.20404285582,2.103441394930343
0.0,0.0,-419.29638671875,28,450,450,3187893.635266486,2.5389985922298717
0.0,0.0,-628.6669311523438,51,972,972,225664.02827504577,1.9093763647500375
1.0,0.0,-470.42938232421875,30,533,533,6458963.479578176,2.4171924475992483
0.0,0.0,-338.00030517578125,20,335,335,21856638.58561899,2.7427364731678003
1.0,1.0,-667.2453002929688,48,952,952,1089188.7990752698,2.015541553791763
0.0,0.0,-520.8392333984375,49,770,770,41331.16563263984,1.966813241080076
0.0,1.0,-507.83172607421875,36,599,599,1337665.9641430746,2.3345034395992377
0.0,0.0,-212.22100830078125,16,218,218,575971.2462912919,2.647169255967771
0.0,1.0,-389.42706298828125,34,516,516,94252.92569772592,2.1269810149598256
0.0,0.0,-431.21405029296875,40,703,703,48067.005160984256,1.8466833608003865
1.0,0.0,-249.640380859375,16,199,199,5971590.132233943,3.505994703055788
0.0,1.0,-437.51458740234375,37,682,682,136587.20832627235,1.899360005703646
0.0,0.0,-327.3681945800781,26,390,390,293926.3212517317,2.3149906001704155
1.0,0.0,-531.40625,35,578,578,3925623.3594617574,2.5077551133001634
1.0,0.0,-650.5419311523438,57,920,920,90491.96452853504,2.0281231215930524
1.0,0.0,-429.5504150390625,31,539,539,1041804.6432784137,2.218740173811304
