acc,acc_norm,log_likelihood,num_words,num_bytes,num_bits_per_byte,word_perplexity,byte_perplexity
0.0,1.0,-547.5379028320312,48,851,851,89952.7347874023,1.9029499572966087
0.0,1.0,-391.0344543457031,28,551,551,1161840.8287995213,2.0333433431223655
0.0,0.0,-406.1690673828125,39,766,766,33342.61112599026,1.6993516980832628
0.0,0.0,-243.3536376953125,21,336,336,107825.3925015598,2.063217750343223
0.0,0.0,-344.89013671875,32,498,498,47945.33431556903,1.9988069455441313
1.0,0.0,-395.1365966796875,27,519,519,2268634.725288743,2.1411481206311946
0.0,0.0,-291.73370361328125,27,426,426,49264.15348286178,1.98341657480907
0.0,1.0,-506.8294677734375,38,743,743,620088.5522208168,1.978104883383288
0.0,0.0,-288.8302001953125,20,352,352,1870114.1126297757,2.271727014255905
0.0,0.0,-321.4769287109375,24,569,569,656627.4107152129,1.759422825057625
1.0,0.0,-162.19198608398438,12,164,164,741180.0374837837,2.6884787814597524
1.0,1.0,-342.03228759765625,29,533,533,132483.95380446533,1.899729692604531
1.0,1.0,-459.4345397949219,39,795,795,130662.48345988533,1.7823007422485748
1.0,1.0,-484.5914611816406,38,680,680,345382.187665403,2.039356876914077
1.0,0.0,-222.06832885742188,19,290,290,119110.48443262593,2.150612871712329
0.0,0.0,-361.8629150390625,23,500,500,6805013.780288461,2.0621019570452677
0.0,1.0,-504.1344909667969,35,744,744,1800981.9448732387,1.9691463466578722
0.0,1.0,-342.14300537109375,32,643,643,44001.05623031371,1.7025109783998302
0.0,0.0,-487.34649658203125,42,844,844,109478.99833957652,1.7814448686295197
1.0,1.0,-553.1558227539062,39,677,677,1444801.6948535235,2.2638551126596553
0.0,0.0,-224.581787109375,20,305,305,75289.00261171116,2.088265314391184
0.0,1.0,-407.5827331542969,35,625,625,114144.55463925764,1.9196298347412772
0.0,0.0,-385.63311767578125,35,769,769,60967.064825418274,1.6511524440144696
1.0,0.0,-396.81640625,34,678,678,117133.63858223725,1.795484560181196
0.0,0.0,-395.9471435546875,31,610,610,352388.134440676,1.9138055186329839
0.0,0.0,-154.04360961914062,14,259,259,60060.93882071921,1.8126012558855933
0.0,0.0,-521.3552856445312,41,655,655,333028.2421727504,2.2165729084374255
0.0,0.0,-605.6682739257812,45,856,856,700321.6273381008,2.0290270547231883
0.0,0.0,-364.18768310546875,38,714,714,14528.774314674096,1.6654024119028055
0.0,0.0,-292.37030029296875,31,513,513,12472.730864562083,1.7681302152394243
1.0,1.0,-445.2734069824219,42,776,776,40205.04584633078,1.7750097872094917
0.0,0.0,-642.329833984375,52,939,939,231537.42613048418,1.9819026768324548
0.0,0.0,-337.0745849609375,25,533,533,717109.1922531927,1.882141271897585
0.0,1.0,-376.9229736328125,25,456,456,3530390.1444609445,2.285501484897484
0.0,0.0,-444.07928466796875,36,622,622,227643.40836639318,2.0420492416448366
1.0,0.0,-410.48956298828125,39,660,660,37248.74045531647,1.8625637210219572
0.0,0.0,-396.0069885253906,30,580,580,540490.8303790503,1.9793542791412124
0.0,1.0,-458.2705078125,35,702,702,485746.9461564036,1.9209252887672634
0.0,0.0,-209.11770629882812,13,266,266,9683920.69380791,2.1949445639336176
0.0,0.0,-272.7099609375,22,416,416,241809.93774366967,1.9262070124796953
0.0,0.0,-337.2825927734375,34,553,553,20334.541241493785,1.8402736302309022
0.0,0.0,-113.34294128417969,7,146,146,10765409.789389806,2.17346249483872
0.0,1.0,-507.140380859375,45,820,820,78416.23322287061,1.8560746957271028
0.0,1.0,-455.9527893066406,31,599,599,2441576.4965154263,2.1408222098484857
0.0,1.0,-538.984375,42,797,797,374355.55609338614,1.9665219366565736
0.0,0.0,-404.0682373046875,37,783,783,55312.99608049376,1.6753990716642595
0.0,1.0,-120.47025299072266,10,171,171,170591.1947137972,2.0228439220001606
0.0,0.0,-736.0880737304688,51,1135,1135,1854451.4294253886,1.9127380465937587
0.0,0.0,-225.05853271484375,20,378,378,77105.2488529671,1.8137435040184915
0.0,0.0,-629.3579711914062,47,906,906,653825.0792420156,2.003019110028788
0.0,1.0,-588.4367065429688,43,815,815,877273.9293564326,2.0585631282860404
0.0,0.0,-186.63502502441406,16,263,263,116388.50603800664,2.0332568731185785
0.0,0.0,-534.52734375,38,837,837,1285308.141057384,1.893870979621906
0.0,1.0,-541.77783203125,40,763,763,762567.1131080099,2.034118772385983
0.0,1.0,-585.6869506835938,46,946,946,338515.4506862508,1.85729178699012
