acc,acc_norm,log_likelihood,num_words,num_bytes,num_bits_per_byte,word_perplexity,byte_perplexity
0.0,0.0,-567.150390625,45,737,737,297551.3261285237,2.1587712634177647
0.0,1.0,-560.0332641601562,45,674,674,254023.90303335467,2.2954063518707613
0.0,0.0,-435.2705078125,43,758,758,24898.677015357796,1.7757724270430055
0.0,0.0,-271.4093017578125,22,264,264,227928.31338891498,2.7956525139957273
1.0,0.0,-424.00604248046875,41,630,630,30995.91783971576,1.9601587488126082
1.0,0.0,-436.7116394042969,29,506,506,3467769.1482695914,2.3704184032856337
0.0,0.0,-309.14715576171875,28,425,425,62378.119799758315,2.0697029040860264
1.0,1.0,-385.46539306640625,37,540,540,33455.90547759743,2.0417857691569714
0.0,0.0,-239.1460418701172,17,209,209,1286472.1050586205,3.1400522339108266
0.0,0.0,-400.2039489746094,33,551,551,184867.08625426056,2.0674644568400735
0.0,0.0,-126.97708129882812,21,220,220,422.6429280771871,1.780988507334529
1.0,1.0,-355.6553955078125,35,551,551,25889.240296256576,1.9068879870828397
0.0,0.0,-482.82586669921875,38,674,674,329701.7907525878,2.046966318919263
0.0,0.0,-561.5176391601562,50,798,798,75384.1849410404,2.021128844882541
1.0,0.0,-220.87960815429688,18,257,257,213435.3684440834,2.361870118257936
0.0,0.0,-370.8297424316406,26,359,359,1563883.0189417026,2.809346597646337
0.0,1.0,-504.59893798828125,58,1024,1024,6002.802301661792,1.636847933021399
0.0,1.0,-516.2452392578125,44,793,793,124597.81471371237,1.9174627424186181
0.0,0.0,-420.38623046875,37,694,694,85973.12381972437,1.8326148888152207
0.0,0.0,-731.1009521484375,53,1123,1123,979069.1846481322,1.9175050551979238
1.0,0.0,-388.70355224609375,33,547,547,130469.59924232367,2.035231933686606
0.0,0.0,-101.59452056884766,14,157,157,1417.6437894225376,1.9099916247980127
0.0,0.0,-430.8728942871094,36,546,546,157738.12622134117,2.20151221575598
0.0,0.0,-330.9669189453125,35,670,670,12787.171031624272,1.6388265640934856
0.0,0.0,-432.36407470703125,42,662,662,29566.070948395904,1.92152268651804
0.0,0.0,-324.06964111328125,27,429,429,163175.1267851446,2.1284778265861064
0.0,0.0,-98.28755187988281,17,171,171,324.2843319872399,1.7767413870842588
0.0,0.0,-419.6944580078125,37,616,616,84380.65597201827,1.9764892643452634
1.0,0.0,-411.5347900390625,32,549,549,384793.5319307725,2.116170307679645
0.0,0.0,-339.962158203125,32,497,497,41102.22124225403,1.9818455119404068
0.0,0.0,-420.60223388671875,35,684,684,165579.49362151488,1.8495003963990093
0.0,1.0,-376.58660888671875,33,626,626,90374.3186969471,1.824992819552063
0.0,0.0,-453.81634521484375,45,672,672,23975.977521179215,1.9646653830257936
0.0,0.0,-606.9564208984375,50,804,804,187049.47218164406,2.1274432817125963
0.0,1.0,-309.8316650390625,29,561,561,43645.28419180362,1.7372173481727389
0.0,0.0,-488.20654296875,38,599,599,379853.37593545567,2.2592569248139998
0.0,0.0,-373.0061950683594,32,495,495,115432.77396366639,2.1245241944796485
0.0,1.0,-429.2225646972656,41,656,656,35201.467159906046,1.923800564348577
0.0,0.0,-521.941650390625,37,653,653,1337792.0534542357,2.22397933906459
0.0,1.0,-566.9287719726562,48,716,716,134728.38702395165,2.2073660250621967
0.0,0.0,-226.51429748535156,14,209,209,10634273.344939472,2.9558919996389483
0.0,0.0,-353.02984619140625,26,411,411,788644.5626288569,2.3606886965999787
0.0,1.0,-465.896484375,38,630,630,211173.17265707874,2.0949259970924796
0.0,0.0,-152.76341247558594,9,147,147,23528252.646699395,2.8269740168162882
1.0,0.0,-575.439208984375,41,703,703,1245568.5597756754,2.267205351135338
1.0,0.0,-775.0980224609375,49,848,848,7409896.19942006,2.4943562674224755
0.0,0.0,-551.3464965820312,39,758,758,1379304.1018869332,2.0696304158341072
0.0,0.0,-397.2748107910156,44,767,767,8341.288439114867,1.6785986964608957
1.0,0.0,-144.97348022460938,9,133,133,9901179.697814258,2.9743519017153455
0.0,0.0,-338.9717102050781,64,911,911,199.6234759526194,1.4507599135777443
0.0,1.0,-342.6370849609375,22,390,390,5806061.13287547,2.4074223916721103
0.0,0.0,-570.1738891601562,48,800,800,144151.87219920906,2.0395258644395917
0.0,0.0,-435.6320495605469,44,748,748,19944.89299065167,1.7903225303645014
0.0,0.0,-86.26580810546875,16,157,157,219.5572473737984,1.7323238029909633
0.0,0.0,-530.3656005859375,41,804,804,414880.7281076047,1.9341321163721563
0.0,0.0,-465.85418701171875,34,518,518,892332.1749108839,2.4579616461949345
0.0,0.0,-568.3655395507812,51,866,866,69176.90506961173,1.927668509683555
1.0,1.0,-589.978515625,68,1124,1124,5861.463770369412,1.6902761497679302
0.0,0.0,-189.0313720703125,15,241,241,297179.4581057888,2.1910098137246243
1.0,0.0,-299.093505859375,19,296,296,6863742.921470962,2.746839651839322
0.0,0.0,-407.401123046875,33,536,536,229920.43129932656,2.13844027983733
0.0,0.0,-413.20361328125,39,655,655,39933.2441668359,1.8791982274526637
0.0,0.0,-473.6338195800781,37,617,617,362548.6831863766,2.1546750042171685
0.0,0.0,-307.952392578125,22,416,416,1200004.6938333954,2.096501859256621
0.0,0.0,-741.0786743164062,54,957,957,912258.9398281837,2.1692400094813307
0.0,0.0,-566.7479858398438,56,1014,1014,24847.185042488403,1.7487881510777243
0.0,0.0,-391.685546875,36,569,569,53111.782743796226,1.9904789776578313
