acc,acc_norm,log_likelihood,num_words,num_bytes,num_bits_per_byte,word_perplexity,byte_perplexity
0.0,1.0,-393.44024658203125,48,307,307,3628.8526531775037,3.6022704279969364
1.0,1.0,-329.87677001953125,42,275,275,2576.555761784676,3.318629481689157
1.0,1.0,-361.8596496582031,43,270,270,4515.81378412314,3.8198873194605674
0.0,0.0,-282.3094787597656,23,123,123,214127.12580964548,9.926411313591164
1.0,1.0,-297.9222412109375,41,250,250,1431.3826254738572,3.292637662989164
1.0,0.0,-376.6729736328125,42,262,262,7851.062360083754,4.210928229544427
1.0,0.0,-280.5845031738281,25,157,157,74860.38519272456,5.972481129198191
0.0,0.0,-337.0140380859375,33,212,212,27242.856220184527,4.902223407809365
0.0,0.0,-271.7770080566406,20,111,111,797191.6577532211,11.570300509409146
0.0,1.0,-292.5389099121094,34,219,219,5453.896496304962,3.803014756587402
1.0,1.0,-212.4534912109375,14,81,81,3895175.804491875,13.775375408350548
1.0,1.0,-298.4044189453125,35,227,227,5043.424231058703,3.7231009570766354
0.0,0.0,-359.34002685546875,41,286,286,6402.161194044069,3.512871029774514
0.0,0.0,-403.5020751953125,42,294,294,14871.356608868586,3.945027945616827
0.0,0.0,-259.8103332519531,19,117,117,868244.0050027231,9.212867414633003
0.0,0.0,-245.39666748046875,22,121,121,69870.16243665111,7.599417746615575
0.0,1.0,-332.25555419921875,51,356,356,675.0689192277014,2.5428922607054094
0.0,0.0,-347.245361328125,37,258,258,11908.524481420889,3.8416895361579044
0.0,1.0,-323.86944580078125,41,255,255,2695.272996535986,3.5611241163547276
0.0,0.0,-379.7649230957031,47,281,281,3229.5715059409226,3.863125591889629
1.0,1.0,-389.97119140625,40,273,273,17141.878527031615,4.172293574979665
0.0,0.0,-205.63858032226562,8,58,58,145701018466.32132,34.656758744534876
0.0,1.0,-288.12237548828125,30,218,218,14825.132818908265,3.7496491397886342
0.0,1.0,-277.58306884765625,38,290,290,1487.448628340657,2.604349666929581
1.0,0.0,-283.0797119140625,25,147,147,82717.66623869212,6.860033505750142
0.0,0.0,-190.8471221923828,10,62,62,194260814.59213132,21.718824874100523
0.0,0.0,-300.8263244628906,33,227,227,9099.26778561337,3.763036077349036
0.0,0.0,-319.8944091796875,36,249,249,7229.721617058634,3.6136433539613986
1.0,1.0,-363.62261962890625,44,324,324,3882.173460884354,3.0718870157801894
0.0,1.0,-390.99371337890625,34,340,340,98697.52009081216,3.1581345150467937
0.0,0.0,-346.519287109375,40,230,230,5784.760147919061,4.511391290740864
1.0,1.0,-385.2958679199219,48,304,304,3062.531830194001,3.5516795992858468
0.0,0.0,-397.90625,51,305,305,2445.69186520315,3.6862535925854503
0.0,0.0,-476.9682312011719,45,325,325,40106.51330617152,4.338785878782885
1.0,1.0,-305.00634765625,35,247,247,6090.388037862312,3.437840500501146
0.0,0.0,-368.1299743652344,29,186,186,325831.95340064564,7.2369034205765255
0.0,0.0,-356.53948974609375,30,182,182,145023.29420696336,7.092289339688003
0.0,1.0,-352.24493408203125,48,328,328,1538.3045182202945,2.9268228464841406
0.0,0.0,-357.693359375,39,257,257,9620.241038846205,4.022095175385543
0.0,1.0,-351.9075927734375,47,291,291,1785.3961295764757,3.3511529222364693
1.0,1.0,-205.6485595703125,11,88,88,131606056.43000571,10.349264451133639
0.0,0.0,-280.4159851074219,27,166,166,32395.578492941346,5.415433444131754
0.0,1.0,-380.54248046875,37,249,249,29287.963383015394,4.6102544655745605
0.0,0.0,-339.1544189453125,36,250,250,12344.378815660648,3.8830373741780315
1.0,1.0,-159.62611389160156,7,53,53,8008189607.530522,20.32422388881918
1.0,1.0,-365.20684814453125,46,293,293,2805.337993502032,3.477938574984121
1.0,1.0,-393.2254943847656,40,247,247,18594.80202492305,4.913595968080009
0.0,0.0,-450.4351806640625,49,290,290,9823.715668504401,4.726688071305493
0.0,1.0,-322.14453125,39,278,278,3866.5433121892174,3.1860862346850594
0.0,0.0,-169.7951202392578,8,57,57,1650575793.772574,19.665419905322594
1.0,1.0,-428.49517822265625,46,382,382,11104.576171650973,3.070115325605386
0.0,0.0,-269.86578369140625,19,130,130,1473958.651661152,7.9716431926611255
0.0,0.0,-392.39776611328125,44,261,261,7466.122357951202,4.497131355333505
0.0,1.0,-337.95648193359375,36,265,265,11940.36616678082,3.5798019548019835
0.0,1.0,-162.654052734375,11,65,65,2641168.700536067,12.211401226061291
0.0,0.0,-358.3526611328125,38,279,279,12460.677784671294,3.612565339236902
0.0,1.0,-310.2589111328125,27,174,174,97838.2401027537,5.948250783795369
0.0,1.0,-420.01983642578125,39,266,266,47559.621648775,4.85020970156278
1.0,1.0,-310.71044921875,31,237,237,22537.090930560003,3.709935732398308
1.0,0.0,-233.79234313964844,14,101,101,17884644.999297176,10.12265189659912
1.0,1.0,-244.67372131347656,22,134,134,67611.46085771544,6.2085246633735585
0.0,0.0,-353.5032958984375,38,253,253,10967.792617641502,4.044048235863419
1.0,0.0,-339.441162109375,38,289,289,7575.405503598865,3.236643684721826
0.0,0.0,-361.08056640625,44,288,288,3664.241038448337,3.503463205945426
0.0,0.0,-276.79656982421875,29,192,192,13970.584685127635,4.227660645419339
0.0,1.0,-569.0217895507812,60,406,406,13143.6823501079,4.061415269252402
0.0,0.0,-369.931396484375,49,353,353,1900.0212255149977,2.85183970338917
0.0,0.0,-387.25372314453125,42,303,303,10100.363997500752,3.5896872901061516
0.0,0.0,-248.82046508789062,24,130,130,31809.4717649468,6.7801795072619475
1.0,1.0,-404.2783203125,43,318,318,12110.418602331985,3.5655398489445127
0.0,1.0,-310.6127014160156,48,332,332,646.1928225520961,2.5486923556886474
0.0,0.0,-274.9171142578125,30,185,185,9546.251168376642,4.419552539013487
0.0,0.0,-387.954833984375,48,339,339,3236.9680210199986,3.1405864179023055
1.0,0.0,-178.04855346679688,14,77,77,333618.6386159489,10.097813105476016
0.0,0.0,-414.14874267578125,29,329,329,1592779.4450788205,3.5212314353254204
0.0,0.0,-354.5700988769531,40,245,245,7074.502994550327,4.251300318246044
1.0,0.0,-202.31410217285156,12,70,70,20988988.780890174,17.99693489188674
0.0,0.0,-319.5095520019531,47,314,314,896.12111291982,2.7663986389547057
0.0,1.0,-244.96920776367188,26,188,188,12355.945043804768,3.680423035491522
1.0,1.0,-254.96066284179688,29,196,196,6579.716870174401,3.6723056539107595
1.0,0.0,-473.881591796875,65,419,419,1466.283178206106,3.098698917394119
1.0,0.0,-268.781005859375,30,206,206,7780.429816468807,3.6868121341212974
0.0,0.0,-139.09359741210938,8,49,49,35558851.71159577,17.092586733364158
0.0,1.0,-337.84881591796875,44,305,305,2161.1206378360353,3.0273905256160365
0.0,0.0,-239.89683532714844,15,104,104,8825204.692597277,10.04123725945153
1.0,1.0,-334.91796875,43,316,316,2413.3955359157817,2.8859870977719324
0.0,0.0,-220.8361358642578,20,129,129,62430.3486823315,5.539520972458718
0.0,0.0,-405.37335205078125,50,340,340,3319.1600768924286,3.2945663963204517
0.0,0.0,-309.2117004394531,28,161,161,62522.07764660319,6.824844575197713
0.0,0.0,-394.20672607421875,38,260,260,32011.843173356163,4.554791317264816
0.0,1.0,-399.282470703125,41,290,290,16959.72757492553,3.962345333446274
1.0,0.0,-301.38128662109375,37,276,276,3447.6226272771955,2.980112893157838
0.0,0.0,-429.498046875,53,375,375,3306.8016537709245,3.143472639594954
